01/17/2020,MyBookie,,OKLAHOMA CITY THUNDER +9½,,,,(Miami Heat vs Oklahoma City Thunder),,,6.00,1.80,N,Y,Bet Ticket: #86583628  Placed: 01/17/2020  STRAIGHT BET  [1066688] OKLAHOMA CITY THUNDER +9½ 1.80 (Miami Heat vs Oklahoma City Thunder) WIN  Risk: $6.00 WIN  Win: $  4.80
01/16/2020,MyBookie,,CLAUDIA GADELHA,,,,(ALEXA GRASSO vrs CLAUDIA GADELHA),,,5.00,1.87,N,R,Bet Ticket: #86496874  Placed: 01/16/2020  STRAIGHT BET  [24110] CLAUDIA GADELHA 1.87 (ALEXA GRASSO vrs CLAUDIA GADELHA) N/A CANCEL  Risk: $5.00 NO BET  Win: $  0.00
01/17/2020,MyBookie,,TOTAL o3,,,,(WELLINGTON PHOENIX FC vrs BRISBANE ROAR FC) (Wellington Phoenix FC vs Brisbane Roar FC),,,5.60,1.89,N,N,Bet Ticket: #86591194  Placed: 01/17/2020  STRAIGHT BET  [7046799] TOTAL o3 1.89 (WELLINGTON PHOENIX FC vrs BRISBANE ROAR FC) (Wellington Phoenix FC vs Brisbane Roar FC) LOSE  Risk: $5.60 LOSE  Win: $  0.00
01/17/2020,MyBookie,,TOTAL o3¼,,,,(NEWCASTLE UNITED JETS FC vrs MELBOURNE CITY FC) (Newcastle United Jets FC vs Melbourne City FC),,,5.30,1.94,N,N,Bet Ticket: #86591195  Placed: 01/17/2020  STRAIGHT BET  [7046807] TOTAL o3¼ 1.94 (NEWCASTLE UNITED JETS FC vrs MELBOURNE CITY FC) (Newcastle United Jets FC vs Melbourne City FC) LOSE  Risk: $5.30 LOSE  Win: $  0.00
01/15/2020,MyBookie,,ACADEMICA COIMBRA PK,,,,(Academica Coimbra vs GD Estoril Praia),,,5.00,2.10,Y,N,Bet Ticket: #86401973  Placed: 01/15/2020  STRAIGHT BET (FP)  [7107107] ACADEMICA COIMBRA PK 2.10 (Academica Coimbra vs GD Estoril Praia) LOSE  Risk: $0.00 LOSE  Win: $  0.00
01/17/2020,MyBookie,,TOTAL u2½,,,,(DEPORTIVO ALAVES SAD vrs UD LEVANTE) (Deportivo Alaves Sad vs UD Levante),,,5.60,1.90,N,Y,Bet Ticket: #86591229  Placed: 01/17/2020  STRAIGHT BET  [7006770] TOTAL u2½ 1.90 (DEPORTIVO ALAVES SAD vrs UD LEVANTE) (Deportivo Alaves Sad vs UD Levante) WIN  Risk: $5.60 WIN  Win: $  5.05
01/16/2020,MyBookie,,UD LEVANTE,,,,(Deportivo Alaves Sad vs UD Levante),,,5.00,2.02,Y,N,Bet Ticket: #86488855  Placed: 01/16/2020  STRAIGHT BET (FP)  [7006770] UD LEVANTE 2.02 (Deportivo Alaves Sad vs UD Levante) LOSE  Risk: $0.00 LOSE  Win: $  0.00
01/15/2020,MyBookie,,TOTAL o3,,,,(DUMBARTON FC vrs ABERDEEN FC) (Dumbarton FC vs Aberdeen FC),,,5.00,1.81,N,N,Bet Ticket: #86370034  Placed: 01/15/2020  STRAIGHT BET  [7127727] TOTAL o3 1.81 (DUMBARTON FC vrs ABERDEEN FC) (Dumbarton FC vs Aberdeen FC) LOSE  Risk: $5.00 LOSE  Win: $  0.00
01/16/2020,MyBookie,,REAL MADRID -½,,,,(FC Sevilla vs Real Madrid - 2nd Half),,,5.00,1.89,Y,Y,Bet Ticket: #86488856  Placed: 01/16/2020  STRAIGHT BET (FP)  [7009500] REAL MADRID -½ 1.89 (FC Sevilla vs Real Madrid - 2nd Half) WIN  Risk: $0.00 WIN  Win: $  4.46
01/17/2020,MyBookie,,YES,,,,(NO vrs YES) (Blackpool vs Lincoln City - Both teams to score),,,5.10,1.98,N,N,Bet Ticket: #86574274  Placed: 01/17/2020  STRAIGHT BET  [7056674] YES 1.98 (NO vrs YES) (Blackpool vs Lincoln City - Both teams to score) LOSE  Risk: $5.10 LOSE  Win: $  0.00
01/13/2020,MyBookie,,TOTAL o2,,,,(SHREWSBURY TOWN vrs FLEETWOOD TOWN) (Shrewsbury Town vs Fleetwood Town),,,5.00,1.76,N,Y,Bet Ticket: #86247265  Placed: 01/13/2020  STRAIGHT BET  [7055681] TOTAL o2 1.76 (SHREWSBURY TOWN vrs FLEETWOOD TOWN) (Shrewsbury Town vs Fleetwood Town) WIN  Risk: $5.00 WIN  Win: $  3.82
01/17/2020,MyBookie,,ACCRINGTON STANLEY,,,,(Southend United vs Accrington Stanley),,,5.00,1.51,N,N,Bet Ticket: #86574272  Placed: 01/17/2020  STRAIGHT BET  [7058022] ACCRINGTON STANLEY 1.51 (Southend United vs Accrington Stanley) LOSE  Risk: $5.00 LOSE  Win: $  0.00
01/17/2020,MyBookie,,PORTSMOUTH FC,,,,(Portsmouth FC vs Bolton Wanderers),,,5.00,1.60,N,Y,Bet Ticket: #86574273  Placed: 01/17/2020  STRAIGHT BET  [7063419] PORTSMOUTH FC 1.60 (Portsmouth FC vs Bolton Wanderers) WIN  Risk: $5.00 WIN  Win: $  3.01
01/17/2020,MyBookie,,YES,,,,(NO vrs YES) (Cheltenham Town vs Crewe Alexandra - Both teams to score),,,5.00,1.70,N,N,Bet Ticket: #86574276  Placed: 01/17/2020  STRAIGHT BET  [7055320] YES 1.70 (NO vrs YES) (Cheltenham Town vs Crewe Alexandra - Both teams to score) LOSE  Risk: $5.00 LOSE  Win: $  0.00
01/17/2020,MyBookie,,TOTAL o2½,,,,(LEYTON ORIENT vrs PORT VALE) (Leyton Orient vs Port Vale),,,5.20,1.96,N,N,Bet Ticket: #86574277  Placed: 01/17/2020  STRAIGHT BET  [7054243] TOTAL o2½ 1.96 (LEYTON ORIENT vrs PORT VALE) (Leyton Orient vs Port Vale) LOSE  Risk: $5.20 LOSE  Win: $  0.00
01/15/2020,MyBookie,,FALKIRK FC +½,,,,(Falkirk FC vs Arbroath FC),,,5.00,1.70,N,Y,Bet Ticket: #86370033  Placed: 01/15/2020  STRAIGHT BET  [7127699] FALKIRK FC +½ 1.70 (Falkirk FC vs Arbroath FC) WIN  Risk: $5.00 WIN  Win: $  3.52
01/15/2020,MyBookie,,TOTAL o3,,,,(GREENOCK MORTON FC vrs ST JOHNSTONE FC) (Greenock Morton FC vs St Johnstone FC),,,5.00,1.90,Y,PU,Bet Ticket: #86370998  Placed: 01/15/2020  STRAIGHT BET (FP)  [7127691] TOTAL o3 1.90 (GREENOCK MORTON FC vrs ST JOHNSTONE FC) (Greenock Morton FC vs St Johnstone FC) PUSH  Risk: $0.00 PUSH  Win: $  0.00
01/15/2020,MyBookie,,ARSENAL FC,,,,(Sheffield United vs Arsenal FC),,,5.00,1.80,N,N,Bet Ticket: #86429414  Placed: 01/15/2020  STRAIGHT BET  [7018476] ARSENAL FC 1.80 (Sheffield United vs Arsenal FC) LOSE  Risk: $5.00 LOSE  Win: $  0.00
01/18/2020,MyBookie,,VIRGINIA TECH -4,,,,,,,5.50,1.91,N,N,Bet Ticket: #86620931  Placed: 01/18/2020  STRAIGHT BET  [610] VIRGINIA TECH -4 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL o131½,,,,(SYRACUSE vrs VIRGINIA TECH),,,5.50,1.91,N,Y,Bet Ticket: #86620932  Placed: 01/18/2020  STRAIGHT BET  [609] TOTAL o131½ 1.91 (SYRACUSE vrs VIRGINIA TECH) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,YES,,,,(NO vrs YES) (Perugia vs AC Chievo Verona - Both teams to score),,,5.45,1.92,N,N,Bet Ticket: #86619027  Placed: 01/18/2020  STRAIGHT BET  [7013320] YES 1.92 (NO vrs YES) (Perugia vs AC Chievo Verona - Both teams to score) LOSE  Risk: $5.45 LOSE  Win: $  0.00
01/18/2020,MyBookie,,ILLINOIS CHICAGO -1½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86620935  Placed: 01/18/2020  STRAIGHT BET  [613] ILLINOIS CHICAGO -1½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u146,,,,(ILLINOIS CHICAGO vrs IUPUI),,,5.50,1.91,N,Y,Bet Ticket: #86620936  Placed: 01/18/2020  STRAIGHT BET  [614] TOTAL u146 1.91 (ILLINOIS CHICAGO vrs IUPUI) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,VILLANOVA -9½,,,,,,,5.50,1.91,N,N,Bet Ticket: #86620937  Placed: 01/18/2020  STRAIGHT BET  [616] VILLANOVA -9½ 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL u136½,,,,(NORTH CAROLINA vrs PITTSBURGH),,,5.50,1.91,N,Y,Bet Ticket: #86620934  Placed: 01/18/2020  STRAIGHT BET  [608] TOTAL u136½ 1.91 (NORTH CAROLINA vrs PITTSBURGH) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,SETON HALL -4½,,,,,,,5.50,1.91,N,N,Bet Ticket: #86620928  Placed: 01/18/2020  STRAIGHT BET  [603] SETON HALL -4½ 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL u141½,,,,(SETON HALL vrs ST. JOHNS),,,5.50,1.91,N,N,Bet Ticket: #86620953  Placed: 01/18/2020  STRAIGHT BET  [604] TOTAL u141½ 1.91 (SETON HALL vrs ST. JOHNS) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,OHIO STATE PK,,,,,,,5.50,1.91,N,N,Bet Ticket: #86620925  Placed: 01/18/2020  STRAIGHT BET  [601] OHIO STATE PK 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL u137½,,,,(OHIO STATE vrs PENN STATE),,,5.50,1.91,N,N,Bet Ticket: #86620927  Placed: 01/18/2020  STRAIGHT BET  [602] TOTAL u137½ 1.91 (OHIO STATE vrs PENN STATE) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/17/2020,MyBookie,,CD MAFRA +½,,,,(CD Mafra vs Leixoes SC),,,5.00,1.90,N,Y,Bet Ticket: #86534023  Placed: 01/17/2020  STRAIGHT BET  [7108193] CD MAFRA +½ 1.90 (CD Mafra vs Leixoes SC) WIN  Risk: $5.00 WIN  Win: $  4.50
01/16/2020,MyBookie,,REAL VALLADOLID,,,,(Real Valladolid vs CA Osasuna),,,5.00,4.51,Y,N,Bet Ticket: #86488857  Placed: 01/16/2020  STRAIGHT BET (FP)  [7006729] REAL VALLADOLID 4.51 (Real Valladolid vs CA Osasuna) LOSE  Risk: $0.00 LOSE  Win: $  0.00
01/16/2020,MyBookie,,CA OSASUNA DRAW,,,,(Real Valladolid vs CA Osasuna),,,5.00,3.35,N,Y,Bet Ticket: #86489077  Placed: 01/16/2020  STRAIGHT BET  [7006731] CA OSASUNA DRAW 3.35 (Real Valladolid vs CA Osasuna) WIN  Risk: $5.00 WIN  Win: $  11.75
01/18/2020,MyBookie,,LA SALLE +10½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86620938  Placed: 01/18/2020  STRAIGHT BET  [617] LA SALLE +10½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u140,,,,(LA SALLE vrs RHODE ISLAND),,,5.50,1.91,N,Y,Bet Ticket: #86620940  Placed: 01/18/2020  STRAIGHT BET  [618] TOTAL u140 1.91 (LA SALLE vrs RHODE ISLAND) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,YES,,,,(NO vrs YES) (Moreirense FC vs CD Tondela - Both teams to score),,,5.25,1.95,N,Y,Bet Ticket: #86619030  Placed: 01/18/2020  STRAIGHT BET  [7064458] YES 1.95 (NO vrs YES) (Moreirense FC vs CD Tondela - Both teams to score) WIN  Risk: $5.25 WIN  Win: $  5.00
01/18/2020,MyBookie,,YES,,,,(NO vrs YES) (SC Heerenveen vs Feyenoord Rotterdam - Both teams to score),,,5.00,1.60,N,Y,Bet Ticket: #86619028  Placed: 01/18/2020  STRAIGHT BET  [7004550] YES 1.60 (NO vrs YES) (SC Heerenveen vs Feyenoord Rotterdam - Both teams to score) WIN  Risk: $5.00 WIN  Win: $  3.01
01/18/2020,MyBookie,,YES,,,,(NO vrs YES) (FC Groningen vs FC Twente Enschede - Both teams to score),,,5.00,1.79,N,N,Bet Ticket: #86619029  Placed: 01/18/2020  STRAIGHT BET  [7004912] YES 1.79 (NO vrs YES) (FC Groningen vs FC Twente Enschede - Both teams to score) LOSE  Risk: $5.00 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TULSA +1,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86622319  Placed: 01/18/2020  STRAIGHT BET  [665] TULSA +1 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,WILLIAM & MARY -3,,,,,,,5.50,1.91,N,N,Bet Ticket: #86622315  Placed: 01/18/2020  STRAIGHT BET  [661] WILLIAM & MARY -3 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL u140,,,,(WILLIAM & MARY vrs DREXEL),,,5.50,1.91,N,N,Bet Ticket: #86622316  Placed: 01/18/2020  STRAIGHT BET  [662] TOTAL u140 1.91 (WILLIAM & MARY vrs DREXEL) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,OKLAHOMA -3½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86622310  Placed: 01/18/2020  STRAIGHT BET  [654] OKLAHOMA -3½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u134,,,,(TCU vrs OKLAHOMA),,,5.50,1.91,N,N,Bet Ticket: #86622311  Placed: 01/18/2020  STRAIGHT BET  [654] TOTAL u134 1.91 (TCU vrs OKLAHOMA) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,ST. BONAVENTURE +9,,,,,,,5.50,1.91,N,N,Bet Ticket: #86622320  Placed: 01/18/2020  STRAIGHT BET  [669] ST. BONAVENTURE +9 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL o127,,,,(ST. BONAVENTURE vrs VA COMMONWEALTH),,,5.50,1.91,N,Y,Bet Ticket: #86622321  Placed: 01/18/2020  STRAIGHT BET  [669] TOTAL o127 1.91 (ST. BONAVENTURE vrs VA COMMONWEALTH) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOWSON -8,,,,,,,5.50,1.91,N,PU,Bet Ticket: #86622317  Placed: 01/18/2020  STRAIGHT BET  [664] TOWSON -8 1.91 PUSH  Risk: $5.50 PUSH  Win: $  0.00
01/18/2020,MyBookie,,TOTAL o147½,,,,(JAMES MADISON vrs TOWSON),,,5.50,1.91,N,N,Bet Ticket: #86622318  Placed: 01/18/2020  STRAIGHT BET  [663] TOTAL o147½ 1.91 (JAMES MADISON vrs TOWSON) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,YES,,,,(NO vrs YES) (Waasland-Beveren vs KV Oostende - Both teams to score),,,5.00,1.64,N,N,Bet Ticket: #86619026  Placed: 01/18/2020  STRAIGHT BET  [7010000] YES 1.64 (NO vrs YES) (Waasland-Beveren vs KV Oostende - Both teams to score) LOSE  Risk: $5.00 LOSE  Win: $  0.00
01/18/2020,MyBookie,,DELAWARE -10½,,,,,,,5.50,1.91,N,N,Bet Ticket: #86622339  Placed: 01/18/2020  STRAIGHT BET  [660] DELAWARE -10½ 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,KANSAS -6,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86622313  Placed: 01/18/2020  STRAIGHT BET  [655] KANSAS -6 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u129,,,,(KANSAS vrs TEXAS),,,5.50,1.91,N,Y,Bet Ticket: #86622314  Placed: 01/18/2020  STRAIGHT BET  [656] TOTAL u129 1.91 (KANSAS vrs TEXAS) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,COLORADO +6,,,,,,,5.50,1.91,N,N,Bet Ticket: #86622322  Placed: 01/18/2020  STRAIGHT BET  [671] COLORADO +6 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/16/2020,MyBookie,,ATLETICO MADRID,,,,(Atletico Madrid vs SD Eibar),,,5.00,1.78,Y,N,Bet Ticket: #86488858  Placed: 01/16/2020  STRAIGHT BET (FP)  [7006737] ATLETICO MADRID 1.78 (Atletico Madrid vs SD Eibar) LOSE  Risk: $0.00 LOSE  Win: $  0.00
01/18/2020,MyBookie,,YES,,,,(NO vrs YES) (Vitoria Setubal vs Belenenses SAD - Both teams to score),,,5.00,2.04,N,N,Bet Ticket: #86619031  Placed: 01/18/2020  STRAIGHT BET  [7066308] YES 2.04 (NO vrs YES) (Vitoria Setubal vs Belenenses SAD - Both teams to score) LOSE  Risk: $5.00 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TEXAS SAN ANTONIO PK,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86623376  Placed: 01/18/2020  STRAIGHT BET  [710] TEXAS SAN ANTONIO PK 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TEXAS SAN ANTONIO PK,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86624211  Placed: 01/18/2020  STRAIGHT BET  [710] TEXAS SAN ANTONIO PK 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,HOFSTRA +3½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86623378  Placed: 01/18/2020  STRAIGHT BET  [717] HOFSTRA +3½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL o144,,,,(HOFSTRA vrs COLL OF CHARLESTON),,,5.50,1.91,N,N,Bet Ticket: #86623379  Placed: 01/18/2020  STRAIGHT BET  [717] TOTAL o144 1.91 (HOFSTRA vrs COLL OF CHARLESTON) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,HOFSTRA +3½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86624214  Placed: 01/18/2020  STRAIGHT BET  [717] HOFSTRA +3½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL o144,,,,(HOFSTRA vrs COLL OF CHARLESTON),,,5.50,1.91,N,N,Bet Ticket: #86624215  Placed: 01/18/2020  STRAIGHT BET  [717] TOTAL o144 1.91 (HOFSTRA vrs COLL OF CHARLESTON) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,NORTHERN ILLINOIS +7,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86623382  Placed: 01/18/2020  STRAIGHT BET  [721] NORTHERN ILLINOIS +7 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u139½,,,,(NORTHERN ILLINOIS vrs BOWLING GREEN),,,5.50,1.91,N,Y,Bet Ticket: #86623383  Placed: 01/18/2020  STRAIGHT BET  [722] TOTAL u139½ 1.91 (NORTHERN ILLINOIS vrs BOWLING GREEN) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,NORTHERN ILLINOIS +7,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86624220  Placed: 01/18/2020  STRAIGHT BET  [721] NORTHERN ILLINOIS +7 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u139½,,,,(NORTHERN ILLINOIS vrs BOWLING GREEN),,,5.50,1.91,N,Y,Bet Ticket: #86624222  Placed: 01/18/2020  STRAIGHT BET  [722] TOTAL u139½ 1.91 (NORTHERN ILLINOIS vrs BOWLING GREEN) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,IOWA STATE +8,,,,,,,5.50,1.91,N,N,Bet Ticket: #86624241  Placed: 01/18/2020  STRAIGHT BET  [715] IOWA STATE +8 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,UAB +4,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86623377  Placed: 01/18/2020  STRAIGHT BET  [711] UAB +4 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,UAB +4,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86624213  Placed: 01/18/2020  STRAIGHT BET  [711] UAB +4 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,KENTUCKY +2,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86623380  Placed: 01/18/2020  STRAIGHT BET  [719] KENTUCKY +2 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u138,,,,(KENTUCKY vrs ARKANSAS),,,5.50,2.00,N,N,Bet Ticket: #86623381  Placed: 01/18/2020  STRAIGHT BET  [720] TOTAL u138 2.00 (KENTUCKY vrs ARKANSAS) LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,KENTUCKY +2,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86624217  Placed: 01/18/2020  STRAIGHT BET  [719] KENTUCKY +2 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,TOTAL u139,,,,(KENTUCKY vrs ARKANSAS),,,5.50,2.00,N,PU,Bet Ticket: #86624243  Placed: 01/18/2020  STRAIGHT BET  [720] TOTAL u139 2.00 (KENTUCKY vrs ARKANSAS) PUSH  Risk: $5.50 PUSH  Win: $  0.00
01/18/2020,MyBookie,,ARKANSAS LITTLE ROCK +1½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86623386  Placed: 01/18/2020  STRAIGHT BET  [727] ARKANSAS LITTLE ROCK +1½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,ARKANSAS LITTLE ROCK +1½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86624227  Placed: 01/18/2020  STRAIGHT BET  [727] ARKANSAS LITTLE ROCK +1½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,GEORGE WASHINGTON +5½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86623387  Placed: 01/18/2020  STRAIGHT BET  [729] GEORGE WASHINGTON +5½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,GEORGE WASHINGTON +5½,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86624229  Placed: 01/18/2020  STRAIGHT BET  [729] GEORGE WASHINGTON +5½ 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,QUINNIPIAC -5½,,,,,,,5.50,1.91,N,N,Bet Ticket: #86623384  Placed: 01/18/2020  STRAIGHT BET  [726] QUINNIPIAC -5½ 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL u133,,,,(ST. PETER'S vrs QUINNIPIAC),,,5.50,1.91,N,Y,Bet Ticket: #86623385  Placed: 01/18/2020  STRAIGHT BET  [726] TOTAL u133 1.91 (ST. PETER'S vrs QUINNIPIAC) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,QUINNIPIAC -5½,,,,,,,5.50,1.91,N,N,Bet Ticket: #86624224  Placed: 01/18/2020  STRAIGHT BET  [726] QUINNIPIAC -5½ 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL u133,,,,(ST. PETER'S vrs QUINNIPIAC),,,5.50,1.91,N,Y,Bet Ticket: #86624225  Placed: 01/18/2020  STRAIGHT BET  [726] TOTAL u133 1.91 (ST. PETER'S vrs QUINNIPIAC) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,MILWAUKEE BUCKS -10½,,,,,,,5.75,1.87,N,Y,Bet Ticket: #86691089  Placed: 01/18/2020  STRAIGHT BET  [547] MILWAUKEE BUCKS -10½ 1.87 WIN  Risk: $5.75 WIN  Win: $  5.00
01/18/2020,MyBookie,,WISC MILWAUKEE -1,,,,,,,5.50,1.91,N,Y,Bet Ticket: #86625364  Placed: 01/18/2020  STRAIGHT BET  [786] WISC MILWAUKEE -1 1.91 WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,FLYERS,,,,(LOS ANGELES KINGS vs PHILADELPHIA FLYERS - 3 Way Line),,,6.00,1.83,N,Y,Bet Ticket: #86690519  Placed: 01/18/2020  [78700] FLYERS 1.83 (LOS ANGELES KINGS vs PHILADELPHIA FLYERS - 3 Way Line) WIN  Risk: $6.00 WIN  Win: $  5.00
01/18/2020,MyBookie,,VEGAS GOLDEN KNIGHTS,,,,,,,6.00,1.83,N,N,Bet Ticket: #86705903  Placed: 01/18/2020  STRAIGHT BET  [69] VEGAS GOLDEN KNIGHTS 1.83 LOSE  Risk: $6.00 LOSE  Win: $  0.00
01/18/2020,MyBookie,,VEGAS GOLDEN KNIGHTS,,,,,,,5.75,1.87,N,N,Bet Ticket: #86690520  Placed: 01/18/2020  STRAIGHT BET  [69] VEGAS GOLDEN KNIGHTS 1.87 LOSE  Risk: $5.75 LOSE  Win: $  0.00
01/18/2020,MyBookie,,LONG BEACH STATE -1½,,,,,,,5.50,1.87,N,N,Bet Ticket: #86625366  Placed: 01/18/2020  STRAIGHT BET  [790] LONG BEACH STATE -1½ 1.87 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL u141,,,,(CS FULLERTON vrs LONG BEACH STATE),,,5.50,1.91,N,Y,Bet Ticket: #86625369  Placed: 01/18/2020  STRAIGHT BET  [790] TOTAL u141 1.91 (CS FULLERTON vrs LONG BEACH STATE) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,ATLANTA HAWKS +1½,,,,,,,5.50,1.91,N,N,Bet Ticket: #86690853  Placed: 01/18/2020  STRAIGHT BET  [552] ATLANTA HAWKS +1½ 1.91 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,NEW YORK KNICKS +4½,,,,,,,5.75,1.87,N,Y,Bet Ticket: #86690855  Placed: 01/18/2020  STRAIGHT BET  [554] NEW YORK KNICKS +4½ 1.87 WIN  Risk: $5.75 WIN  Win: $  5.00
01/18/2020,MyBookie,,UMKC -1,,,,,,,5.50,1.91,N,R,Bet Ticket: #86625375  Placed: 01/18/2020  STRAIGHT BET  [798] UMKC -1 1.91 N/A CANCEL  Risk: $5.50 NO BET  Win: $  0.00
01/18/2020,MyBookie,,UL - LAFAYETTE +7,,,,,,,5.50,1.95,N,N,Bet Ticket: #86625371  Placed: 01/18/2020  STRAIGHT BET  [792] UL - LAFAYETTE +7 1.95 LOSE  Risk: $5.50 LOSE  Win: $  0.00
01/18/2020,MyBookie,,TOTAL o140½,,,,(INDIANA STATE vrs VALPARAISO),,,5.50,1.91,N,Y,Bet Ticket: #86625377  Placed: 01/18/2020  STRAIGHT BET  [801] TOTAL o140½ 1.91 (INDIANA STATE vrs VALPARAISO) WIN  Risk: $5.50 WIN  Win: $  5.00
01/18/2020,MyBookie,,NEVADA +13,,,,,,,5.50,1.87,N,PU,Bet Ticket: #86625378  Placed: 01/18/2020  STRAIGHT BET  [803] NEVADA +13 1.87 PUSH  Risk: $5.50 PUSH  Win: $  0.00
